meanSpeed,meanWaitingTime,speedFactor
15.7,8.1874,0.26166666666666666
9.9,28.338,0.165
25.5,5.2338000000000005,0.425
18.6,7.5572,0.31
10.7,14.4302,0.17833333333333332
27.5,5.477999999999999,0.4583333333333333
24.3,1.0344,0.405
13.8,20.2144,0.23
22.0,3.113,0.36666666666666664
9.4,16.4614,0.15666666666666668
12.7,17.8336,0.21166666666666664
17.1,5.896800000000001,0.28500000000000003
14.7,7.866,0.245
14.3,23.277,0.23833333333333334
19.6,6.6204,0.3266666666666667
15.9,7.6792,0.265
6.0,25.6032,0.1
26.2,2.346,0.43666666666666665
14.1,16.3654,0.235
25.2,2.1588000000000003,0.42
19.4,3.5333999999999994,0.3233333333333333
21.8,1.6416,0.36333333333333334
29.7,6.4486,0.495
16.1,11.804200000000002,0.26833333333333337
10.6,65.37379999999999,0.17666666666666667
29.8,3.6508000000000003,0.4966666666666667
25.2,9.692,0.42
18.4,9.4174,0.30666666666666664
13.8,13.758,0.23
13.5,57.630399999999995,0.225
14.7,4.4674,0.245
22.4,8.199200000000001,0.3733333333333333
19.5,13.383,0.325
8.3,9.424,0.13833333333333334
9.4,6.256,0.15666666666666668
5.5,62.685,0.09166666666666666
19.8,1.6079999999999999,0.33
17.6,5.951599999999999,0.29333333333333333
10.6,7.650199999999999,0.17666666666666667
17.1,10.6372,0.28500000000000003
14.0,21.001399999999997,0.23333333333333334
18.1,5.4502,0.3016666666666667
20.7,6.192,0.345
14.1,27.808600000000002,0.235
15.8,20.7458,0.26333333333333336
9.6,21.4574,0.16
18.1,1.5854,0.3016666666666667
17.5,2.505,0.2916666666666667
17.0,3.7807999999999993,0.2833333333333333
15.1,5.391,0.25166666666666665
14.0,2.1016000000000004,0.23333333333333334
4.0,89.1334,0.06666666666666667
12.2,1.8477999999999999,0.2033333333333333
13.4,4.6408000000000005,0.22333333333333333
5.4,26.689999999999998,0.09000000000000001
10.2,22.836000000000002,0.16999999999999998
16.4,9.042,0.2733333333333333
30.4,0.7472,0.5066666666666666
29.2,1.1764000000000001,0.48666666666666664
10.9,7.595799999999999,0.18166666666666667
11.4,7.836399999999999,0.19
10.0,6.975599999999999,0.16666666666666666
6.9,11.354,0.115
6.9,14.8768,0.115
6.9,7.9474,0.115
10.9,2.7807999999999997,0.18166666666666667
3.7,18.1434,0.06166666666666667
35.4,0.5,0.59
11.1,4.476,0.185
14.2,10.072199999999999,0.23666666666666666
15.0,4.408799999999999,0.25
15.4,8.7386,0.25666666666666665
16.3,3.0061999999999998,0.27166666666666667
16.0,4.6124,0.26666666666666666
0.8,80.9898,0.013333333333333334
12.0,8.848400000000002,0.2
3.4,27.4692,0.056666666666666664
5.6,16.250200000000003,0.09333333333333332
15.5,4.648199999999999,0.25833333333333336
15.5,9.654,0.25833333333333336
15.4,5.723,0.25666666666666665
15.6,5.266,0.26
21.7,2.1559999999999997,0.36166666666666664
21.6,2.8957999999999995,0.36000000000000004
21.3,2.7479999999999998,0.35500000000000004
9.4,16.337600000000002,0.15666666666666668
12.0,10.446000000000002,0.2
11.2,7.819599999999999,0.18666666666666665
24.5,2.1369999999999996,0.4083333333333333
24.4,3.5266,0.4066666666666666
9.8,2.6364,0.16333333333333336
11.0,12.7936,0.18333333333333332
24.0,0.0,1.3333333333333333
6.2,9.830000000000002,0.34444444444444444
21.4,0.0,1.1888888888888889
18.8,0.0,1.0444444444444445
14.7,3.0277999999999996,0.245
9.8,23.5066,0.16333333333333336
11.1,13.3472,0.185
14.0,6.9894,0.23333333333333334
14.2,1.6628000000000003,0.23666666666666666
13.7,13.436600000000002,0.22833333333333333
11.6,3.0662,0.19333333333333333
15.1,3.5782,0.25166666666666665
15.1,4.014200000000001,0.25166666666666665
13.8,1.31,0.23
11.1,27.6002,0.185
16.0,10.793600000000001,0.26666666666666666
7.4,14.064799999999998,0.12333333333333334
8.2,13.8384,0.13666666666666666
17.3,4.5042,0.28833333333333333
28.4,5.2996,0.47333333333333333
28.3,1.8527999999999996,0.4716666666666667
19.3,1.9,0.32166666666666666
21.9,5.8740000000000006,0.365
5.1,9.876000000000001,0.2833333333333333
9.5,8.544000000000002,0.5277777777777778
19.7,9.597599999999998,0.3283333333333333
15.5,3.7322,0.25833333333333336
17.3,6.792400000000001,0.28833333333333333
14.5,5.7627999999999995,0.24166666666666667
28.2,2.056,0.47
15.0,1.3406,0.25
15.0,8.9072,0.25
9.7,2.3734,0.16166666666666665
25.0,5.843999999999999,0.4166666666666667
25.7,7.9404,0.42833333333333334
8.6,3.5578000000000003,0.14333333333333334
8.3,5.0612,0.13833333333333334
12.4,45.625600000000006,0.20666666666666667
13.0,2.2636000000000003,0.21666666666666667
16.6,19.0938,0.27666666666666667
26.1,7.933000000000001,0.435
11.9,15.791599999999999,0.19833333333333333
6.9,3.9716000000000005,0.115
22.2,6.6442,0.37
29.6,6.474399999999999,0.49333333333333335
22.9,11.609199999999998,0.38166666666666665
10.4,2.8676000000000004,0.17333333333333334
32.2,3.5548,0.5366666666666667
16.8,18.602999999999998,0.28
30.5,4.0988,0.5083333333333333
9.7,20.315399999999997,0.16166666666666665
6.4,4.0892,0.10666666666666667
29.8,3.9218,0.4966666666666667
18.8,2.1222,0.31333333333333335
7.7,7.33,0.12833333333333333
31.4,3.8928000000000003,0.5233333333333333
30.9,4.6252,0.515
30.2,3.2634000000000003,0.5033333333333333
28.8,3.2154,0.48000000000000004
10.2,34.0754,0.16999999999999998
14.4,4.061999999999999,0.24000000000000002
16.0,17.584600000000002,0.26666666666666666
20.9,1.6637999999999997,0.34833333333333333
17.8,7.531200000000001,0.2966666666666667
15.0,6.947999999999999,0.25
16.3,7.0298,0.27166666666666667
16.2,1.7824,0.26999999999999996
16.8,6.941400000000001,0.28
16.5,5.2936,0.275
20.4,0.9351999999999999,0.33999999999999997
14.0,1.9009999999999998,0.23333333333333334
13.8,4.7528,0.23
14.8,8.2368,0.24666666666666667
15.8,2.4406,0.26333333333333336
22.9,3.0526,0.38166666666666665
20.3,6.2872,0.3383333333333333
17.1,5.117000000000001,0.28500000000000003
8.8,5.2694,0.14666666666666667
17.0,9.1344,0.2833333333333333
14.4,4.5244,0.24000000000000002
14.2,7.1794,0.23666666666666666
18.1,6.066199999999999,0.3016666666666667
16.0,19.0992,0.26666666666666666
16.1,3.2234000000000007,0.26833333333333337
10.0,4.8346,0.16666666666666666
14.9,34.9762,0.24833333333333335
13.3,4.657,0.22166666666666668
14.1,13.1266,0.235
18.9,7.561000000000001,0.315
14.8,9.258799999999999,0.24666666666666667
10.6,18.8062,0.17666666666666667
8.6,35.687000000000005,0.14333333333333334
20.6,8.1144,0.3433333333333334
37.0,0.0,2.0555555555555554
29.0,0.0,1.6111111111111112
10.1,11.221,0.16833333333333333
11.3,23.459400000000002,0.18833333333333335
19.0,7.9937999999999985,0.31666666666666665
23.2,6.3148,0.38666666666666666
18.9,10.7178,0.315
16.8,7.921,0.28
16.3,4.930999999999999,0.27166666666666667
20.1,1.7224,0.335
20.6,8.253,0.3433333333333334
17.8,4.6836,0.2966666666666667
17.1,9.4212,0.28500000000000003
10.7,14.491599999999998,0.17833333333333332
21.0,1.7864,0.35
21.0,9.1778,0.35
21.0,1.4813999999999998,0.35
7.6,21.3798,0.12666666666666665
17.9,3.7984,0.2983333333333333
18.1,2.7123999999999997,0.3016666666666667
11.5,4.7486,0.19166666666666668
16.3,9.9916,0.27166666666666667
8.5,5.164999999999999,0.14166666666666666
15.2,2.1807999999999996,0.2533333333333333
12.2,26.3652,0.2033333333333333
30.3,2.9702,0.505
29.2,7.517799999999999,0.48666666666666664
22.5,3.0843999999999996,0.375
7.2,3.5405999999999995,0.12000000000000001
3.5,9.253400000000001,0.058333333333333334
13.4,2.4982,0.22333333333333333
9.8,10.5794,0.16333333333333336
17.4,2.738,0.29
11.4,2.8832,0.19
8.8,12.4042,0.14666666666666667
15.5,1.9952,0.25833333333333336
12.8,29.15,0.21333333333333335
23.5,3.7649999999999997,0.39166666666666666
23.9,1.047,0.3983333333333333
30.0,0.593,0.5
31.9,2.9446000000000003,0.5316666666666666
2.9,11.7088,0.04833333333333333
6.5,5.6806,0.10833333333333334
29.6,1.248,0.49333333333333335
38.4,4.724399999999999,0.64
41.3,0.8512000000000002,0.6883333333333332
36.5,5.137199999999999,0.6083333333333333
40.9,0.9739999999999998,0.6816666666666666
41.7,1.6595999999999993,0.6950000000000001
53.0,0.0,2.12
68.8,0.0,3.621052631578947
53.0,0.0,2.789473684210526
26.6,0.0,1.4000000000000001
17.6,4.462400000000001,0.29333333333333333
14.9,15.184999999999999,0.24833333333333335
26.9,10.844999999999999,0.4483333333333333
21.5,14.9456,0.35833333333333334
19.4,0.8852,0.3233333333333333
8.7,13.6706,0.145
11.4,9.0368,0.19
10.9,12.9032,0.18166666666666667
15.5,24.4544,0.25833333333333336
23.7,6.769399999999999,0.39499999999999996
6.2,30.1182,0.10333333333333333
10.8,12.741,0.18000000000000002
7.1,4.781,0.11833333333333333
7.2,38.373400000000004,0.12000000000000001
2.8,117.298,0.04666666666666666
9.0,10.336,0.15
12.0,12.2852,0.2
9.3,11.898,0.155
9.0,14.603,0.15
2.2,45.068200000000004,0.03666666666666667
18.5,6.268,0.30833333333333335
13.8,7.5068,0.23
5.1,23.5438,0.08499999999999999
5.8,11.2834,0.09666666666666666
12.3,4.193,0.20500000000000002
18.5,5.4196,0.30833333333333335
9.0,4.7998,0.15
16.0,6.7536000000000005,0.26666666666666666
20.4,3.9873999999999996,0.33999999999999997
17.3,2.4324,0.28833333333333333
10.3,33.8818,0.1716666666666667
23.3,6.0482000000000005,0.38833333333333336
7.5,41.895199999999996,0.125
9.8,9.6396,0.16333333333333336
16.6,12.813799999999999,0.27666666666666667
8.3,29.842599999999997,0.13833333333333334
12.3,5.9662,0.20500000000000002
16.6,8.821399999999999,0.27666666666666667
16.6,6.905200000000001,0.27666666666666667
5.4,18.261,0.09000000000000001
5.4,15.9528,0.09000000000000001
10.6,13.0534,0.17666666666666667
8.2,13.493400000000001,0.13666666666666666
2.9,26.3364,0.04833333333333333
15.7,7.525,0.26166666666666666
12.5,10.125800000000002,0.20833333333333334
16.7,4.6082,0.2783333333333333
13.2,2.1861999999999995,0.22
14.6,3.685,0.24333333333333332
6.1,31.7026,0.10166666666666666
18.3,7.9928,0.305
10.6,6.981800000000001,0.17666666666666667
18.0,8.3994,0.3
24.0,1.9659999999999997,0.4
28.6,2.4071999999999996,0.4766666666666667
23.4,3.5538,0.38999999999999996
12.8,12.3426,0.21333333333333335
22.7,3.9442,0.3783333333333333
7.9,22.582,0.13166666666666668
48.0,0.927,0.8
27.2,2.5926,0.4533333333333333
27.2,1.7104,0.4533333333333333
7.2,10.7286,0.12000000000000001
10.0,3.8204000000000002,0.16666666666666666
11.4,5.78,0.19
6.5,15.0782,0.10833333333333334
2.3,98.4628,0.03833333333333333
10.2,5.971400000000001,0.16999999999999998
21.4,3.5084,0.35666666666666663
19.3,3.0476,0.32166666666666666
10.1,4.1898,0.16833333333333333
9.7,6.870399999999999,0.16166666666666665
12.8,19.1156,0.21333333333333335
17.1,9.0076,0.28500000000000003
12.2,10.2026,0.2033333333333333
8.7,25.4132,0.145
7.2,19.0686,0.12000000000000001
8.6,16.8748,0.14333333333333334
12.4,13.7452,0.20666666666666667
30.7,1.674,0.5116666666666666
30.8,3.7644,0.5133333333333333
12.9,22.506999999999998,0.215
8.6,21.749,0.14333333333333334
24.3,3.6786,0.405
12.4,6.54,0.20666666666666667
12.8,2.5020000000000002,0.21333333333333335
16.4,12.0232,0.2733333333333333
11.7,13.848600000000001,0.19499999999999998
12.2,11.1762,0.2033333333333333
11.9,1.9546,0.19833333333333333
16.2,12.3108,0.26999999999999996
11.4,8.8176,0.19
15.1,6.836600000000001,0.25166666666666665
16.7,3.3102,0.2783333333333333
3.8,45.302,0.06333333333333332
14.2,6.0046,0.23666666666666666
18.2,7.443999999999999,0.30333333333333334
9.3,7.7514,0.155
74.0,0.0,1.2333333333333334
16.2,1.7106,0.26999999999999996
15.7,2.6744000000000003,0.26166666666666666
11.0,17.885399999999997,0.18333333333333332
8.1,20.097199999999997,0.13499999999999998
8.0,9.523800000000001,0.13333333333333333
11.7,7.1091999999999995,0.19499999999999998
15.3,11.0788,0.255
3.9,77.0216,0.065
8.9,21.4028,0.14833333333333334
11.0,8.551,0.18333333333333332
14.6,8.774799999999999,0.24333333333333332
27.0,6.3458,0.45
7.8,23.595000000000002,0.13
10.4,22.8082,0.17333333333333334
10.8,11.4044,0.18000000000000002
4.7,17.9384,0.07833333333333334
26.0,3.0902000000000003,0.43333333333333335
26.0,4.251,0.43333333333333335
61.0,0.0,3.388888888888889
7.9,4.5280000000000005,0.4388888888888889
5.5,28.924,0.2894736842105263
2.3,124.25536842105264,0.12105263157894736
23.8,2.1,0.39666666666666667
19.2,0.0,1.0105263157894737
19.2,0.09580000000000011,0.96
20.8,1.6592,0.3466666666666667
22.1,0.652,0.36833333333333335
14.2,18.25,0.23666666666666666
23.8,3.7725999999999997,0.39666666666666667
18.8,5.6846,0.31333333333333335
19.1,4.8382,0.31833333333333336
17.8,5.2902000000000005,0.2966666666666667
23.5,6.2102,0.39166666666666666
12.7,12.823200000000002,0.21166666666666664
16.9,13.4984,0.2816666666666666
8.1,25.691200000000002,0.13499999999999998
10.9,7.429600000000001,0.18166666666666667
8.9,15.633200000000002,0.14833333333333334
15.3,8.57,0.255
16.8,4.7474,0.28
27.4,4.3942,0.45666666666666667
32.7,1.2668,0.545
18.9,2.5114,0.315
16.8,7.1244000000000005,0.28
16.3,3.9978000000000002,0.27166666666666667
23.3,3.2624,0.38833333333333336
25.7,4.980599999999999,0.42833333333333334
26.5,4.9794,0.44166666666666665
27.7,3.2994000000000003,0.46166666666666667
23.8,2.6689999999999996,0.39666666666666667
23.0,4.2482,0.38333333333333336
19.3,4.787799999999999,0.32166666666666666
27.9,2.7899999999999996,0.46499999999999997
27.1,6.743400000000001,0.4516666666666667
8.4,22.552,0.14
2.1,21.1094,0.035
21.2,2.6481999999999997,0.35333333333333333
21.8,2.73,0.36333333333333334
22.7,3.2139999999999995,0.3783333333333333
21.9,3.4872,0.365
23.9,3.9748,0.3983333333333333
24.6,2.6423999999999994,0.41000000000000003
4.2,8.0974,0.07
23.1,3.0752,0.385
20.3,4.428,0.3383333333333333
18.4,4.0098,0.30666666666666664
23.2,1.2528000000000001,0.38666666666666666
17.0,7.324400000000001,0.2833333333333333
11.5,2.9926000000000004,0.19166666666666668
9.7,3.7968,0.16166666666666665
5.7,39.443599999999996,0.095
7.5,32.6628,0.125
16.5,9.5938,0.275
11.1,2.6997999999999998,0.185
6.4,42.56999999999999,0.35555555555555557
8.8,27.272,0.48888888888888893
9.4,32.3224,0.15666666666666668
6.4,26.933,0.10666666666666667
12.1,7.7114,0.20166666666666666
9.1,13.7732,0.15166666666666667
11.4,16.5626,0.19
12.4,3.33,0.20666666666666667
2.9,55.1276,0.04833333333333333
13.1,13.950999999999999,0.21833333333333332
15.0,6.577,0.25
28.2,2.7707999999999995,0.47
11.9,8.1764,0.19833333333333333
9.3,9.5104,0.155
10.5,12.890799999999999,0.175
10.5,2.444,0.175
8.2,19.055999999999997,0.13666666666666666
14.0,5.957,0.23333333333333334
13.9,5.1126000000000005,0.23166666666666666
9.6,15.198400000000001,0.16
12.5,12.268600000000001,0.20833333333333334
13.9,7.655200000000001,0.23166666666666666
13.3,4.589600000000001,0.22166666666666668
13.3,6.184200000000001,0.22166666666666668
14.3,5.304399999999999,0.23833333333333334
15.8,5.1304,0.26333333333333336
16.9,4.593,0.2816666666666666
16.2,4.5004,0.26999999999999996
14.0,4.567,0.23333333333333334
10.7,12.5806,0.17833333333333332
16.8,4.7358,0.28
14.7,5.602,0.245
20.9,6.619400000000001,0.34833333333333333
9.4,2.7558,0.15666666666666668
14.1,6.510199999999999,0.235
8.5,11.2162,0.14166666666666666
11.0,3.6458,0.18333333333333332
14.1,6.243,0.235
13.2,4.1014,0.22
13.9,3.3776,0.23166666666666666
12.1,2.3659999999999997,0.20166666666666666
9.2,32.6454,0.15333333333333332
13.4,2.4023999999999996,0.22333333333333333
14.1,4.0176,0.235
11.0,11.7624,0.18333333333333332
10.4,15.671,0.17333333333333334
13.9,7.788200000000001,0.23166666666666666
13.1,22.8294,0.21833333333333332
10.5,9.5526,0.175
7.4,37.49379999999999,0.12333333333333334
22.3,4.3472,0.3716666666666667
24.6,4.4558,0.41000000000000003
9.8,3.7439999999999998,0.16333333333333336
11.8,9.014800000000001,0.19666666666666668
16.8,5.7544,0.28
9.3,3.382,0.155
19.1,4.8108,0.31833333333333336
25.5,7.1826,0.425
12.4,7.1226,0.20666666666666667
7.6,3.371,0.12666666666666665
17.1,12.4182,0.28500000000000003
14.2,17.351799999999997,0.23666666666666666
10.3,12.42,0.1716666666666667
12.8,8.607999999999999,0.21333333333333335
15.6,7.061999999999999,0.26
18.7,8.4506,0.31166666666666665
7.2,18.9672,0.12000000000000001
13.7,8.3102,0.22833333333333333
12.9,10.7964,0.215
22.0,3.0477999999999996,0.36666666666666664
3.2,38.0062,0.05333333333333334
13.5,2.8392,0.225
13.0,12.251800000000001,0.21666666666666667
12.7,6.458799999999999,0.21166666666666664
13.6,2.4219999999999997,0.22666666666666666
8.8,23.7366,0.14666666666666667
15.4,2.0578000000000003,0.25666666666666665
10.1,5.2732,0.16833333333333333
14.9,2.0,0.24833333333333335
13.6,11.9438,0.22666666666666666
13.3,3.439,0.22166666666666668
8.8,10.274000000000001,0.14666666666666667
8.8,14.562399999999998,0.14666666666666667
12.6,8.2718,0.21
17.6,5.8972,0.29333333333333333
8.4,35.090999999999994,0.14
8.2,5.0116,0.13666666666666666
12.2,14.119200000000001,0.2033333333333333
7.4,30.749199999999995,0.12333333333333334
12.2,8.91,0.2033333333333333
9.0,23.834,0.15
13.8,3.7287999999999997,0.23
13.8,4.5756000000000006,0.23
15.4,5.046,0.25666666666666665
15.1,4.486800000000001,0.25166666666666665
17.2,3.8654,0.2866666666666667
17.3,6.362399999999999,0.28833333333333333
9.2,23.1848,0.15333333333333332
14.3,8.9072,0.23833333333333334
15.6,8.3834,0.26
35.0,1.3112000000000001,0.5833333333333334
12.5,6.561399999999999,0.20833333333333334
8.2,10.849400000000001,0.13666666666666666
4.0,49.261,0.06666666666666667
15.2,6.492799999999999,0.2533333333333333
10.0,9.4102,0.16666666666666666
13.9,10.4296,0.23166666666666666
7.3,13.7648,0.12166666666666666
19.8,11.636,0.33
6.0,16.9264,0.1
4.6,21.083,0.07666666666666666
33.0,1.4245999999999999,0.55
28.5,6.5604000000000005,0.475
33.2,0.7074,0.5533333333333333
27.7,1.7961999999999998,0.46166666666666667
25.0,9.174199999999999,0.4166666666666667
23.1,2.652799999999999,0.385
21.3,4.4696,0.35500000000000004
21.7,3.1388,0.36166666666666664
23.3,5.580400000000001,0.38833333333333336
21.8,7.0169999999999995,0.36333333333333334
11.3,11.6634,0.18833333333333335
4.5,25.1938,0.075
9.9,2.43,0.165
11.3,24.224000000000004,0.18833333333333335
5.9,6.920999999999999,0.09833333333333334
8.6,15.062000000000001,0.14333333333333334
14.0,16.8752,0.23333333333333334
20.2,1.9558,0.33666666666666667
21.6,3.2091999999999996,0.36000000000000004
8.5,22.8942,0.14166666666666666
9.5,28.0246,0.15833333333333333
11.0,13.947000000000001,0.18333333333333332
20.0,4.0038,0.3333333333333333
21.4,4.922599999999999,0.35666666666666663
20.2,9.8004,0.33666666666666667
20.0,1.2384000000000002,0.3333333333333333
9.3,16.5022,0.155
26.6,1.426,0.44333333333333336
20.6,22.4032,0.3433333333333334
16.9,5.804599999999999,0.2816666666666666
16.1,7.164399999999999,0.26833333333333337
12.9,47.5292,0.215
14.2,3.8659999999999997,0.23666666666666666
11.7,6.563000000000001,0.19499999999999998
18.5,12.1828,0.30833333333333335
18.6,2.5540000000000003,0.31
18.5,3.2404,0.30833333333333335
19.7,16.867800000000003,0.3283333333333333
18.3,10.948,0.305
9.1,12.4458,0.15166666666666667
16.4,5.2062,0.2733333333333333
16.2,6.555000000000001,0.26999999999999996
16.0,22.0084,0.26666666666666666
16.1,17.115000000000002,0.26833333333333337
15.9,11.1836,0.265
16.2,1.6784,0.26999999999999996
19.2,7.4796,0.32
12.0,10.0004,0.2
14.0,5.751,0.23333333333333334
10.0,14.724600000000002,0.16666666666666666
1.1,111.1246,0.018333333333333333
16.0,5.529999999999999,0.26666666666666666
15.0,3.9588,0.25
21.0,3.3464,0.35
12.7,7.670400000000001,0.21166666666666664
12.7,28.995,0.21166666666666664
13.0,5.7506,0.21666666666666667
16.9,6.632200000000001,0.2816666666666666
6.6,16.456599999999998,0.11
18.0,14.129,0.3
20.1,12.464399999999998,0.335
18.1,2.7245999999999997,0.3016666666666667
10.1,13.8072,0.16833333333333333
12.3,9.3832,0.20500000000000002
8.1,30.605600000000003,0.13499999999999998
8.7,14.2086,0.145
8.2,10.4908,0.13666666666666666
15.0,4.5964,0.25
15.8,8.511600000000001,0.26333333333333336
13.1,15.526600000000002,0.21833333333333332
15.8,6.623200000000001,0.26333333333333336
15.7,13.331800000000001,0.26166666666666666
16.7,6.362,0.2783333333333333
16.8,6.9586,0.28
17.3,6.135800000000001,0.28833333333333333
14.0,14.619800000000001,0.23333333333333334
13.8,1.5485999999999998,0.23
17.3,5.1122,0.28833333333333333
16.1,6.3462,0.26833333333333337
13.1,8.5214,0.21833333333333332
9.5,14.732999999999999,0.15833333333333333
